id_gastos_cobranza;Id_credito;parcialidad_actual;parcialidad_calculada;estatus;detalle;semana;periodo_inicio;periodo_fin;monto_local;nota_fecha_s2;nota_monto_s2;nota_indice_s2;cuota_id_cargo;cuota_fecha_vencimiento;cuota_concepto;metodo_calculo
391932;1898883;2;4;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;4;2026-04-20;"CUOTA SEMANAL 4 DE 78";cuota_en_periodo_gdc
409629;1898883;3;5;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;5;2026-04-27;"CUOTA SEMANAL 5 DE 78";cuota_en_periodo_gdc
340746;1899064;0;1;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 14-2026";2026-03-30;2026-04-05;250.00;;;;1;2026-03-30;"CUOTA SEMANAL 1 DE 52";cuota_en_periodo_gdc
391933;1899064;2;4;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;4;2026-04-20;"CUOTA SEMANAL 4 DE 52";cuota_en_periodo_gdc
357120;1899065;1;2;ok;"Requiere ajuste de parcialidad";"Semana 15-2026";2026-04-06;2026-04-12;250.00;2026-04-07;250.00;0;2;2026-04-06;"CUOTA SEMANAL 2 DE 104";cuota_en_periodo_gdc
391934;1899065;2;4;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;4;2026-04-20;"CUOTA SEMANAL 4 DE 104";cuota_en_periodo_gdc
340747;1899197;0;1;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 14-2026";2026-03-30;2026-04-05;250.00;;;;1;2026-03-30;"CUOTA SEMANAL 1 DE 78";cuota_en_periodo_gdc
357121;1899197;1;2;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 15-2026";2026-04-06;2026-04-12;250.00;;;;2;2026-04-06;"CUOTA SEMANAL 2 DE 78";cuota_en_periodo_gdc
357122;1899218;1;2;ok;"Requiere ajuste de parcialidad";"Semana 15-2026";2026-04-06;2026-04-12;250.00;2026-04-07;250.00;0;2;2026-04-06;"CUOTA SEMANAL 2 DE 78";cuota_en_periodo_gdc
374651;1899218;2;3;ok;"Requiere ajuste de parcialidad";"Semana 16-2026";2026-04-13;2026-04-19;250.00;2026-04-17;250.00;1;3;2026-04-13;"CUOTA SEMANAL 3 DE 78";cuota_en_periodo_gdc
409630;1899218;3;5;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;5;2026-04-27;"CUOTA SEMANAL 5 DE 78";cuota_en_periodo_gdc
357123;1899242;1;2;ok;"Requiere ajuste de parcialidad";"Semana 15-2026";2026-04-06;2026-04-12;250.00;2026-04-13;250.00;0;2;2026-04-06;"CUOTA SEMANAL 2 DE 52";cuota_en_periodo_gdc
391935;1899251;1;4;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;4;2026-04-20;"CUOTA SEMANAL 4 DE 52";cuota_en_periodo_gdc
357124;1899266;1;2;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 15-2026";2026-04-06;2026-04-12;250.00;;;;2;2026-04-06;"CUOTA SEMANAL 2 DE 130";cuota_en_periodo_gdc
374652;1899266;2;3;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 16-2026";2026-04-13;2026-04-19;250.00;;;;3;2026-04-13;"CUOTA SEMANAL 3 DE 130";cuota_en_periodo_gdc
391936;1899266;3;4;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;4;2026-04-20;"CUOTA SEMANAL 4 DE 130";cuota_en_periodo_gdc
409631;1899266;4;5;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;5;2026-04-27;"CUOTA SEMANAL 5 DE 130";cuota_en_periodo_gdc
340748;1899360;0;1;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 14-2026";2026-03-30;2026-04-05;250.00;;;;1;2026-03-30;"CUOTA SEMANAL 1 DE 130";cuota_en_periodo_gdc
357125;1899360;1;2;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 15-2026";2026-04-06;2026-04-12;250.00;;;;2;2026-04-06;"CUOTA SEMANAL 2 DE 130";cuota_en_periodo_gdc
374653;1899360;3;3;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 16-2026";2026-04-13;2026-04-19;250.00;;;;3;2026-04-13;"CUOTA SEMANAL 3 DE 130";cuota_en_periodo_gdc
391937;1899360;4;4;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;4;2026-04-20;"CUOTA SEMANAL 4 DE 130";cuota_en_periodo_gdc
409632;1899360;5;5;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;5;2026-04-27;"CUOTA SEMANAL 5 DE 130";cuota_en_periodo_gdc
340749;1899362;0;1;ok;"Requiere ajuste de parcialidad";"Semana 14-2026";2026-03-30;2026-04-05;250.00;2026-04-02;250.00;0;1;2026-03-30;"CUOTA SEMANAL 1 DE 130";cuota_en_periodo_gdc
357126;1899362;1;2;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 15-2026";2026-04-06;2026-04-12;250.00;;;;2;2026-04-06;"CUOTA SEMANAL 2 DE 130";cuota_en_periodo_gdc
374654;1899362;3;3;sin_cambio;"La parcialidad actual ya coincide";"Semana 16-2026";2026-04-13;2026-04-19;250.00;2026-04-21;250.00;2;3;2026-04-13;"CUOTA SEMANAL 3 DE 130";cuota_en_periodo_gdc
391938;1899362;4;4;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;4;2026-04-20;"CUOTA SEMANAL 4 DE 130";cuota_en_periodo_gdc
340750;1899368;0;1;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 14-2026";2026-03-30;2026-04-05;250.00;;;;1;2026-03-30;"CUOTA SEMANAL 1 DE 52";cuota_en_periodo_gdc
340751;1899399;0;1;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 14-2026";2026-03-30;2026-04-05;250.00;;;;1;2026-03-30;"CUOTA SEMANAL 1 DE 78";cuota_en_periodo_gdc
357127;1899399;1;2;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 15-2026";2026-04-06;2026-04-12;250.00;;;;2;2026-04-06;"CUOTA SEMANAL 2 DE 78";cuota_en_periodo_gdc
391939;1899399;3;4;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;4;2026-04-20;"CUOTA SEMANAL 4 DE 78";cuota_en_periodo_gdc
409633;1899399;4;5;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;5;2026-04-27;"CUOTA SEMANAL 5 DE 78";cuota_en_periodo_gdc
374655;1899411;1;2;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 16-2026";2026-04-13;2026-04-19;250.00;;;;2;2026-04-13;"CUOTA SEMANAL 2 DE 78";cuota_en_periodo_gdc
391940;1899411;2;3;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;3;2026-04-20;"CUOTA SEMANAL 3 DE 78";cuota_en_periodo_gdc
409634;1899411;3;4;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;4;2026-04-27;"CUOTA SEMANAL 4 DE 78";cuota_en_periodo_gdc
391941;1899448;1;1;sin_cambio;"La parcialidad actual ya coincide";"Semana 17-2026";2026-04-20;2026-04-26;250.00;2026-04-21;250.00;0;1;2026-04-20;"CUOTA SEMANAL 1 DE 104";cuota_en_periodo_gdc
357128;1899490;0;1;ok;"Requiere ajuste de parcialidad";"Semana 15-2026";2026-04-06;2026-04-12;250.00;2026-04-08;250.00;0;1;2026-04-06;"CUOTA SEMANAL 1 DE 104";cuota_en_periodo_gdc
374656;1899490;2;2;sin_cambio;"La parcialidad actual ya coincide";"Semana 16-2026";2026-04-13;2026-04-19;250.00;2026-04-20;250.00;1;2;2026-04-13;"CUOTA SEMANAL 2 DE 104";cuota_en_periodo_gdc
357129;1899617;0;1;ok;"Requiere ajuste de parcialidad";"Semana 15-2026";2026-04-06;2026-04-12;250.00;2026-04-13;250.00;0;1;2026-04-06;"CUOTA SEMANAL 1 DE 104";cuota_en_periodo_gdc
357130;1899623;1;2;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 15-2026";2026-04-06;2026-04-12;250.00;;;;2;2026-04-06;"CUOTA SEMANAL 2 DE 104";cuota_en_periodo_gdc
374657;1899623;2;3;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 16-2026";2026-04-13;2026-04-19;250.00;;;;3;2026-04-13;"CUOTA SEMANAL 3 DE 104";cuota_en_periodo_gdc
391942;1899623;3;4;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;4;2026-04-20;"CUOTA SEMANAL 4 DE 104";cuota_en_periodo_gdc
409635;1899623;4;5;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;5;2026-04-27;"CUOTA SEMANAL 5 DE 104";cuota_en_periodo_gdc
374658;1899657;1;3;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 16-2026";2026-04-13;2026-04-19;250.00;;;;3;2026-04-13;"CUOTA SEMANAL 3 DE 78";cuota_en_periodo_gdc
391943;1899657;2;4;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;4;2026-04-20;"CUOTA SEMANAL 4 DE 78";cuota_en_periodo_gdc
391944;1899673;1;4;ok;"Requiere ajuste de parcialidad";"Semana 17-2026";2026-04-20;2026-04-26;250.00;2026-04-22;250.00;0;4;2026-04-20;"CUOTA SEMANAL 4 DE 130";cuota_en_periodo_gdc
409636;1899673;2;5;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;5;2026-04-27;"CUOTA SEMANAL 5 DE 130";cuota_en_periodo_gdc
357131;1899926;0;1;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 15-2026";2026-04-06;2026-04-12;250.00;;;;1;2026-04-06;"CUOTA SEMANAL 1 DE 78";cuota_en_periodo_gdc
374659;1899926;2;2;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 16-2026";2026-04-13;2026-04-19;250.00;;;;2;2026-04-13;"CUOTA SEMANAL 2 DE 78";cuota_en_periodo_gdc
391945;1899926;3;3;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;3;2026-04-20;"CUOTA SEMANAL 3 DE 78";cuota_en_periodo_gdc
409637;1899926;4;4;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;4;2026-04-27;"CUOTA SEMANAL 4 DE 78";cuota_en_periodo_gdc
357132;1899961;1;2;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 15-2026";2026-04-06;2026-04-12;250.00;;;;2;2026-04-06;"CUOTA SEMANAL 2 DE 52";cuota_en_periodo_gdc
374660;1899961;2;3;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 16-2026";2026-04-13;2026-04-19;250.00;;;;3;2026-04-13;"CUOTA SEMANAL 3 DE 52";cuota_en_periodo_gdc
391946;1899961;3;4;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;4;2026-04-20;"CUOTA SEMANAL 4 DE 52";cuota_en_periodo_gdc
409638;1899961;4;5;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;5;2026-04-27;"CUOTA SEMANAL 5 DE 52";cuota_en_periodo_gdc
357133;1900050;1;2;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 15-2026";2026-04-06;2026-04-12;250.00;;;;2;2026-04-06;"CUOTA SEMANAL 2 DE 130";cuota_en_periodo_gdc
357134;1900393;1;2;ok;"Requiere ajuste de parcialidad";"Semana 15-2026";2026-04-06;2026-04-12;250.00;2026-04-09;250.00;0;2;2026-04-06;"CUOTA SEMANAL 2 DE 130";cuota_en_periodo_gdc
391947;1900393;2;4;ok;"Requiere ajuste de parcialidad";"Semana 17-2026";2026-04-20;2026-04-26;250.00;2026-04-22;250.00;1;4;2026-04-20;"CUOTA SEMANAL 4 DE 130";cuota_en_periodo_gdc
374661;1900466;1;3;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 16-2026";2026-04-13;2026-04-19;250.00;;;;3;2026-04-13;"CUOTA SEMANAL 3 DE 130";cuota_en_periodo_gdc
391948;1900466;2;4;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;4;2026-04-20;"CUOTA SEMANAL 4 DE 130";cuota_en_periodo_gdc
409639;1900466;3;5;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;5;2026-04-27;"CUOTA SEMANAL 5 DE 130";cuota_en_periodo_gdc
357135;1900765;1;2;ok;"Requiere ajuste de parcialidad";"Semana 15-2026";2026-04-06;2026-04-12;250.00;2026-04-08;250.00;0;2;2026-04-06;"CUOTA SEMANAL 2 DE 78";cuota_en_periodo_gdc
340752;1900780;0;1;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 14-2026";2026-03-30;2026-04-05;250.00;;;;1;2026-03-30;"CUOTA SEMANAL 1 DE 52";cuota_en_periodo_gdc
357136;1900780;1;2;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 15-2026";2026-04-06;2026-04-12;250.00;;;;2;2026-04-06;"CUOTA SEMANAL 2 DE 52";cuota_en_periodo_gdc
409640;1900780;3;5;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;5;2026-04-27;"CUOTA SEMANAL 5 DE 52";cuota_en_periodo_gdc
374662;1900875;1;3;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 16-2026";2026-04-13;2026-04-19;250.00;;;;3;2026-04-13;"CUOTA SEMANAL 3 DE 130";cuota_en_periodo_gdc
409641;1900875;2;5;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;5;2026-04-27;"CUOTA SEMANAL 5 DE 130";cuota_en_periodo_gdc
340753;1900888;0;1;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 14-2026";2026-03-30;2026-04-05;250.00;;;;1;2026-03-30;"CUOTA SEMANAL 1 DE 78";cuota_en_periodo_gdc
357137;1900888;1;2;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 15-2026";2026-04-06;2026-04-12;250.00;;;;2;2026-04-06;"CUOTA SEMANAL 2 DE 78";cuota_en_periodo_gdc
391949;1900888;3;4;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;4;2026-04-20;"CUOTA SEMANAL 4 DE 78";cuota_en_periodo_gdc
409642;1900888;4;5;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;5;2026-04-27;"CUOTA SEMANAL 5 DE 78";cuota_en_periodo_gdc
409643;1900900;1;4;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;4;2026-04-27;"CUOTA SEMANAL 4 DE 78";cuota_en_periodo_gdc
340754;1900929;0;1;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 14-2026";2026-03-30;2026-04-05;250.00;;;;1;2026-03-30;"CUOTA SEMANAL 1 DE 52";cuota_en_periodo_gdc
409644;1900929;2;5;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;5;2026-04-27;"CUOTA SEMANAL 5 DE 52";cuota_en_periodo_gdc
357138;1901158;1;2;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 15-2026";2026-04-06;2026-04-12;250.00;;;;2;2026-04-06;"CUOTA SEMANAL 2 DE 104";cuota_en_periodo_gdc
409645;1901158;2;5;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;5;2026-04-27;"CUOTA SEMANAL 5 DE 104";cuota_en_periodo_gdc
357139;1901241;1;2;ok;"Requiere ajuste de parcialidad";"Semana 15-2026";2026-04-06;2026-04-12;250.00;2026-04-07;250.00;0;2;2026-04-06;"CUOTA SEMANAL 2 DE 52";cuota_en_periodo_gdc
374663;1901241;2;3;ok;"Requiere ajuste de parcialidad";"Semana 16-2026";2026-04-13;2026-04-19;250.00;2026-04-14;250.00;1;3;2026-04-13;"CUOTA SEMANAL 3 DE 52";cuota_en_periodo_gdc
374664;1901368;1;1;sin_cambio;"La parcialidad actual ya coincide";"Semana 16-2026";2026-04-13;2026-04-19;250.00;2026-04-15;250.00;0;1;2026-04-13;"CUOTA SEMANAL 1 DE 52";cuota_en_periodo_gdc
374665;1901425;1;3;ok;"Requiere ajuste de parcialidad";"Semana 16-2026";2026-04-13;2026-04-19;250.00;2026-04-14;250.00;0;3;2026-04-13;"CUOTA SEMANAL 3 DE 104";cuota_en_periodo_gdc
391950;1901425;2;4;ok;"Requiere ajuste de parcialidad";"Semana 17-2026";2026-04-20;2026-04-26;250.00;2026-04-21;250.00;1;4;2026-04-20;"CUOTA SEMANAL 4 DE 104";cuota_en_periodo_gdc
409646;1901425;3;5;ok;"Requiere ajuste de parcialidad";"Semana 18-2026";2026-04-27;2026-05-03;250.00;2026-04-28;250.00;2;5;2026-04-27;"CUOTA SEMANAL 5 DE 104";cuota_en_periodo_gdc
374666;1901428;1;3;ok;"Requiere ajuste de parcialidad";"Semana 16-2026";2026-04-13;2026-04-19;250.00;2026-04-15;250.00;0;3;2026-04-13;"CUOTA SEMANAL 3 DE 52";cuota_en_periodo_gdc
409647;1901428;2;5;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;5;2026-04-27;"CUOTA SEMANAL 5 DE 52";cuota_en_periodo_gdc
374667;1901487;1;3;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 16-2026";2026-04-13;2026-04-19;250.00;;;;3;2026-04-13;"CUOTA SEMANAL 3 DE 130";cuota_en_periodo_gdc
340755;1901503;0;1;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 14-2026";2026-03-30;2026-04-05;250.00;;;;1;2026-03-30;"CUOTA SEMANAL 1 DE 130";cuota_en_periodo_gdc
357140;1901503;0;2;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 15-2026";2026-04-06;2026-04-12;250.00;;;;2;2026-04-06;"CUOTA SEMANAL 2 DE 130";cuota_en_periodo_gdc
374668;1901503;3;3;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 16-2026";2026-04-13;2026-04-19;250.00;;;;3;2026-04-13;"CUOTA SEMANAL 3 DE 130";cuota_en_periodo_gdc
391951;1901503;4;4;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;4;2026-04-20;"CUOTA SEMANAL 4 DE 130";cuota_en_periodo_gdc
409648;1901503;5;5;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;5;2026-04-27;"CUOTA SEMANAL 5 DE 130";cuota_en_periodo_gdc
391952;1901611;1;3;ok;"Requiere ajuste de parcialidad";"Semana 17-2026";2026-04-20;2026-04-26;250.00;2026-04-27;250.00;0;3;2026-04-20;"CUOTA SEMANAL 3 DE 78";cuota_en_periodo_gdc
340756;1901638;0;1;ok;"Requiere ajuste de parcialidad";"Semana 14-2026";2026-03-30;2026-04-05;250.00;2026-03-31;250.00;0;1;2026-03-30;"CUOTA SEMANAL 1 DE 52";cuota_en_periodo_gdc
374669;1901641;1;1;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 16-2026";2026-04-13;2026-04-19;250.00;;;;1;2026-04-13;"CUOTA SEMANAL 1 DE 130";cuota_en_periodo_gdc
391953;1901641;2;2;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;2;2026-04-20;"CUOTA SEMANAL 2 DE 130";cuota_en_periodo_gdc
409649;1901641;3;3;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;3;2026-04-27;"CUOTA SEMANAL 3 DE 130";cuota_en_periodo_gdc
340757;1901661;0;1;ok;"Requiere ajuste de parcialidad";"Semana 14-2026";2026-03-30;2026-04-05;250.00;2026-04-01;250.00;0;1;2026-03-30;"CUOTA SEMANAL 1 DE 104";cuota_en_periodo_gdc
357141;1901661;1;2;ok;"Requiere ajuste de parcialidad";"Semana 15-2026";2026-04-06;2026-04-12;250.00;2026-04-07;250.00;1;2;2026-04-06;"CUOTA SEMANAL 2 DE 104";cuota_en_periodo_gdc
409650;1901661;3;5;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;5;2026-04-27;"CUOTA SEMANAL 5 DE 104";cuota_en_periodo_gdc
374670;1901679;1;3;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 16-2026";2026-04-13;2026-04-19;250.00;;;;3;2026-04-13;"CUOTA SEMANAL 3 DE 52";cuota_en_periodo_gdc
340758;1901688;0;1;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 14-2026";2026-03-30;2026-04-05;250.00;;;;1;2026-03-30;"CUOTA SEMANAL 1 DE 78";cuota_en_periodo_gdc
357142;1901688;0;2;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 15-2026";2026-04-06;2026-04-12;250.00;;;;2;2026-04-06;"CUOTA SEMANAL 2 DE 78";cuota_en_periodo_gdc
374671;1901688;3;3;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 16-2026";2026-04-13;2026-04-19;250.00;;;;3;2026-04-13;"CUOTA SEMANAL 3 DE 78";cuota_en_periodo_gdc
391954;1901688;4;4;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;4;2026-04-20;"CUOTA SEMANAL 4 DE 78";cuota_en_periodo_gdc
409651;1901688;5;5;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;5;2026-04-27;"CUOTA SEMANAL 5 DE 78";cuota_en_periodo_gdc
340759;1901692;0;1;ok;"Requiere ajuste de parcialidad";"Semana 14-2026";2026-03-30;2026-04-05;250.00;2026-04-02;250.00;0;1;2026-03-30;"CUOTA SEMANAL 1 DE 52";cuota_en_periodo_gdc
340760;1901718;0;1;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 14-2026";2026-03-30;2026-04-05;250.00;;;;1;2026-03-30;"CUOTA SEMANAL 1 DE 130";cuota_en_periodo_gdc
374672;1901795;1;3;ok;"Requiere ajuste de parcialidad";"Semana 16-2026";2026-04-13;2026-04-19;250.00;2026-04-15;250.00;0;3;2026-04-13;"CUOTA SEMANAL 3 DE 52";cuota_en_periodo_gdc
391955;1901920;1;1;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;1;2026-04-20;"CUOTA SEMANAL 1 DE 104";cuota_en_periodo_gdc
409652;1901920;2;2;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;2;2026-04-27;"CUOTA SEMANAL 2 DE 104";cuota_en_periodo_gdc
357143;1901941;0;1;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 15-2026";2026-04-06;2026-04-12;250.00;;;;1;2026-04-06;"CUOTA SEMANAL 1 DE 104";cuota_en_periodo_gdc
374673;1901941;2;2;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 16-2026";2026-04-13;2026-04-19;250.00;;;;2;2026-04-13;"CUOTA SEMANAL 2 DE 104";cuota_en_periodo_gdc
391956;1901941;3;3;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;3;2026-04-20;"CUOTA SEMANAL 3 DE 104";cuota_en_periodo_gdc
409653;1901941;4;4;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;4;2026-04-27;"CUOTA SEMANAL 4 DE 104";cuota_en_periodo_gdc
374674;1901976;1;1;sin_cambio;"La parcialidad actual ya coincide";"Semana 16-2026";2026-04-13;2026-04-19;250.00;2026-04-16;250.00;0;1;2026-04-13;"CUOTA SEMANAL 1 DE 130";cuota_en_periodo_gdc
357144;1902005;0;1;ok;"Requiere ajuste de parcialidad";"Semana 15-2026";2026-04-06;2026-04-12;250.00;2026-04-08;250.00;0;1;2026-04-06;"CUOTA SEMANAL 1 DE 52";cuota_en_periodo_gdc
374675;1902005;2;2;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 16-2026";2026-04-13;2026-04-19;250.00;;;;2;2026-04-13;"CUOTA SEMANAL 2 DE 52";cuota_en_periodo_gdc
409654;1902077;1;5;ok;"Requiere ajuste de parcialidad";"Semana 18-2026";2026-04-27;2026-05-03;250.00;2026-04-28;250.00;0;5;2026-04-27;"CUOTA SEMANAL 5 DE 52";cuota_en_periodo_gdc
391958;1902212;1;3;ok;"Requiere ajuste de parcialidad";"Semana 17-2026";2026-04-20;2026-04-26;250.00;2026-04-27;250.00;0;3;2026-04-20;"CUOTA SEMANAL 3 DE 130";cuota_en_periodo_gdc
357145;1902337;0;1;ok;"Requiere ajuste de parcialidad";"Semana 15-2026";2026-04-06;2026-04-12;250.00;2026-04-07;250.00;0;1;2026-04-06;"CUOTA SEMANAL 1 DE 104";cuota_en_periodo_gdc
374676;1902435;1;2;ok;"Requiere ajuste de parcialidad";"Semana 16-2026";2026-04-13;2026-04-19;250.00;2026-04-14;250.00;0;2;2026-04-13;"CUOTA SEMANAL 2 DE 104";cuota_en_periodo_gdc
374677;1902445;1;2;ok;"Requiere ajuste de parcialidad";"Semana 16-2026";2026-04-13;2026-04-19;250.00;2026-04-16;250.00;0;2;2026-04-13;"CUOTA SEMANAL 2 DE 104";cuota_en_periodo_gdc
409655;1902445;2;4;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;4;2026-04-27;"CUOTA SEMANAL 4 DE 104";cuota_en_periodo_gdc
374678;1902505;1;2;ok;"Requiere ajuste de parcialidad";"Semana 16-2026";2026-04-13;2026-04-19;250.00;2026-04-15;250.00;0;2;2026-04-13;"CUOTA SEMANAL 2 DE 104";cuota_en_periodo_gdc
391959;1902505;2;3;ok;"Requiere ajuste de parcialidad";"Semana 17-2026";2026-04-20;2026-04-26;250.00;2026-04-22;250.00;1;3;2026-04-20;"CUOTA SEMANAL 3 DE 104";cuota_en_periodo_gdc
